Date,Open,High,Low,Close,Adj Close,Volume
9/8/2016,107.25,107.269997,105.239998,105.519997,99.597435,53002000
9/9/2016,104.639999,105.720001,103.129997,103.129997,97.341576,46557000
9/12/2016,102.650002,105.720001,102.529999,105.440002,99.521927,45292800
9/13/2016,107.510002,108.790001,107.239998,107.949997,101.891037,62176200
9/14/2016,108.730003,113.029999,108.599998,111.769997,105.496635,110888700
9/15/2016,113.860001,115.730003,113.489998,115.57,109.083344,89983600
9/16/2016,115.120003,116.129997,114.040001,114.919998,108.469833,79886900
9/19/2016,115.190002,116.18,113.25,113.580002,107.20504,47023000
9/20/2016,113.050003,114.120003,112.510002,113.57,107.19561,34514300
9/21/2016,113.849998,113.989998,112.440002,113.550003,107.17672,36003200
9/22/2016,114.349998,114.940002,114,114.620003,108.186668,31074000
9/23/2016,114.419998,114.790001,111.550003,112.709999,106.383858,52481200
9/26/2016,111.639999,113.389999,111.550003,112.879997,106.544327,29869400
9/27/2016,113,113.18,112.339996,113.089996,106.742538,24607400
9/28/2016,113.690002,114.639999,113.43,113.949997,107.554268,29641100
9/29/2016,113.160004,113.800003,111.800003,112.18,105.883629,35887000
9/30/2016,112.459999,113.370003,111.800003,113.050003,106.704796,36379100
10/3/2016,112.709999,113.050003,112.279999,112.519997,106.204529,21701800
10/4/2016,113.059998,114.309998,112.629997,113,106.657608,29736800
10/5/2016,113.400002,113.660004,112.690002,113.050003,106.704796,21453100
10/6/2016,113.699997,114.339996,113.129997,113.889999,107.497643,28779300
10/7/2016,114.309998,114.559998,113.510002,114.059998,107.658104,24358400
10/10/2016,115.019997,116.75,114.720001,116.050003,109.536407,36236000
10/11/2016,117.699997,118.690002,116.199997,116.300003,109.772369,64041000
10/12/2016,117.349998,117.980003,116.75,117.339996,110.753998,37586800
10/13/2016,116.790001,117.440002,115.720001,116.980003,110.414215,35192400
10/14/2016,117.879997,118.169998,117.129997,117.629997,111.02771,35652200
10/17/2016,117.330002,117.839996,116.779999,117.550003,110.952202,23624900
10/18/2016,118.18,118.209999,117.449997,117.470001,110.876709,24553500
10/19/2016,117.25,117.760002,113.800003,117.120003,110.546349,20034600
10/20/2016,116.860001,117.379997,116.330002,117.059998,110.489738,24125800
10/21/2016,116.809998,116.910004,116.279999,116.599998,110.055542,23192700
10/24/2016,117.099998,117.739998,117,117.650002,111.0466,23538700
10/25/2016,117.949997,118.360001,117.309998,118.25,111.612923,48129000
10/26/2016,114.309998,115.699997,113.309998,115.589996,109.102219,66134200
10/27/2016,115.389999,115.860001,114.099998,114.480003,108.05452,34562000
10/28/2016,113.870003,115.209999,113.449997,113.720001,107.337166,37861700
10/31/2016,113.650002,114.230003,113.199997,113.540001,107.167274,26419400
11/1/2016,113.459999,113.769997,110.529999,111.489998,105.232338,43825800
11/2/2016,111.400002,112.349998,111.230003,111.589996,105.326721,28331700
11/3/2016,110.980003,111.459999,109.550003,109.830002,104.197777,26932600
11/4/2016,108.529999,110.25,108.110001,108.839996,103.258522,30837000
11/7/2016,110.080002,110.510002,109.459999,110.410004,104.748009,32560000
11/8/2016,110.309998,111.720001,109.699997,111.059998,105.364685,24254200
11/9/2016,109.879997,111.32,108.050003,110.879997,105.193924,59176400
11/10/2016,111.089996,111.089996,105.830002,107.790001,102.262383,57134500
11/11/2016,107.120003,108.870003,106.550003,108.43,102.869553,34143900
11/14/2016,107.709999,107.809998,104.080002,105.709999,100.28904,51175500
11/15/2016,106.57,107.68,106.160004,107.110001,101.617256,32264500
11/16/2016,106.699997,110.230003,106.599998,109.989998,104.349548,58840500
11/17/2016,109.809998,110.349998,108.830002,109.949997,104.311584,27632000
11/18/2016,109.720001,110.540001,109.660004,110.059998,104.41597,28428900
11/21/2016,110.120003,111.989998,110.010002,111.730003,106.000328,29264600
11/22/2016,111.949997,112.419998,111.400002,111.800003,106.066727,25965500
11/23/2016,111.360001,111.510002,110.330002,111.230003,105.525963,27426400
11/25/2016,111.129997,111.870003,110.949997,111.790001,106.057251,11475900
11/28/2016,111.43,112.470001,111.389999,111.57,105.848526,27194000
11/29/2016,110.779999,112.029999,110.07,111.459999,105.744179,28528800
11/30/2016,111.599998,112.199997,110.269997,110.519997,104.852379,36162300
12/1/2016,110.370003,110.940002,109.029999,109.489998,103.875198,37086900
12/2/2016,109.169998,110.089996,108.849998,109.900002,104.264175,26528000
12/5/2016,110,110.029999,108.25,109.110001,103.514687,34324500
12/6/2016,109.5,110.360001,109.190002,109.949997,104.311584,26195500
12/7/2016,109.260002,111.190002,109.160004,111.029999,105.336243,29998700
12/8/2016,110.860001,112.43,110.599998,112.120003,106.370323,27068300
12/9/2016,112.309998,114.699997,112.309998,113.949997,108.106476,34402600
12/12/2016,113.290001,115,112.489998,113.300003,107.48983,26374400
12/13/2016,113.839996,115.919998,113.75,115.190002,109.282906,43733800
12/14/2016,115.040001,116.199997,114.980003,115.190002,109.282906,34031800
12/15/2016,115.379997,116.730003,115.230003,115.82,109.880577,46524500
12/16/2016,116.470001,116.5,115.650002,115.970001,110.022896,44351100
12/19/2016,115.800003,117.379997,115.75,116.639999,110.658531,27779400
12/20/2016,116.739998,117.5,116.68,116.949997,110.952629,21425000
12/21/2016,116.800003,117.400002,116.779999,117.059998,111.056999,23783200
12/22/2016,116.349998,116.510002,115.639999,116.290001,110.326492,26085900
12/23/2016,115.589996,116.519997,115.589996,116.519997,110.544678,14249500
12/27/2016,116.519997,117.800003,116.489998,117.260002,111.246742,18296900
12/28/2016,117.519997,118.019997,116.199997,116.760002,110.7724,20905900
12/29/2016,116.449997,117.110001,116.400002,116.730003,110.743919,15039500
12/30/2016,116.650002,117.199997,115.43,115.82,109.880577,30586300
1/3/2017,115.800003,116.330002,114.760002,116.150002,110.193657,28781900
1/4/2017,115.849998,116.510002,115.75,116.019997,110.070328,21118100
1/5/2017,115.919998,116.860001,115.809998,116.610001,110.630081,22193600
1/6/2017,116.779999,118.160004,116.470001,117.910004,111.863426,31751900
1/9/2017,117.949997,119.43,117.940002,118.989998,112.888023,33561900
1/10/2017,118.769997,119.379997,118.300003,119.110001,113.001884,24462100
1/11/2017,118.739998,119.93,118.599998,119.75,113.609047,27588600
1/12/2017,118.900002,119.300003,118.209999,119.25,113.134682,27086200
1/13/2017,119.110001,119.620003,118.809998,119.040001,112.935448,26111900
1/17/2017,118.339996,120.239998,118.220001,120,113.846252,34439800
1/18/2017,120,120.5,119.709999,119.989998,113.836731,23713000
1/19/2017,119.400002,120.089996,119.370003,119.779999,113.637512,25597300
1/20/2017,120.449997,120.449997,119.730003,120,113.846252,32597900
1/23/2017,120,120.809998,119.769997,120.080002,113.922127,22050200
1/24/2017,119.550003,120.099998,119.5,119.970001,113.817764,23211000
1/25/2017,120.419998,122.099998,120.279999,121.879997,115.629822,32377600
1/26/2017,121.669998,122.440002,121.599998,121.940002,115.686745,26337600
1/27/2017,122.139999,122.349998,121.599998,121.949997,115.696228,20562900
1/30/2017,120.93,121.629997,120.660004,121.629997,115.392624,30377500
1/31/2017,121.150002,121.389999,120.620003,121.349998,115.126999,49201000
2/1/2017,127.029999,130.490005,127.010002,128.75,122.147514,111985000
2/2/2017,127.980003,129.389999,127.779999,128.529999,121.938789,33710400
2/3/2017,128.309998,129.190002,128.160004,129.080002,122.460602,24507300
2/6/2017,129.130005,130.5,128.899994,130.289993,123.608551,26845900
2/7/2017,130.539993,132.089996,130.449997,131.529999,124.784935,38183800
2/8/2017,131.350006,132.220001,131.220001,132.039993,125.268784,23004100
2/9/2017,131.649994,132.449997,131.119995,132.419998,126.173973,28349900
2/10/2017,132.460007,132.940002,132.050003,132.119995,125.88813,20065500
2/13/2017,133.080002,133.820007,132.75,133.289993,127.002937,23035400
2/14/2017,133.470001,135.089996,133.25,135.020004,128.651382,33226200
2/15/2017,135.520004,136.270004,134.619995,135.509995,129.118271,35623100
2/16/2017,135.669998,135.899994,134.839996,135.350006,128.965805,22584600
2/17/2017,135.100006,135.830002,135.100006,135.720001,129.318359,22198200
2/21/2017,136.229996,136.75,135.979996,136.699997,130.252136,24507200
2/22/2017,136.429993,137.119995,136.110001,137.110001,130.642776,20836900
2/23/2017,137.380005,137.479996,136.300003,136.529999,130.090134,20788200
2/24/2017,135.910004,136.660004,135.279999,136.660004,130.21402,21776600
2/27/2017,137.139999,137.440002,136.279999,136.929993,130.471252,20257400
2/28/2017,137.080002,137.440002,136.699997,136.990005,130.528458,23482900
3/1/2017,137.889999,140.149994,137.600006,139.789993,133.19635,36414600
3/2/2017,140,140.279999,138.759995,138.960007,132.405502,26211000
3/3/2017,138.779999,139.830002,138.589996,139.779999,133.186829,21108100
3/6/2017,139.369995,139.770004,138.600006,139.339996,132.767578,21750000
3/7/2017,139.059998,139.979996,138.789993,139.520004,132.939102,17446300
3/8/2017,138.949997,139.800003,138.820007,139,132.443634,18707200
3/9/2017,138.740005,138.789993,137.050003,138.679993,132.138687,22155900
3/10/2017,139.25,139.360001,138.639999,139.139999,132.577026,19612800
3/13/2017,138.850006,139.429993,138.820007,139.199997,132.634171,17421700
3/14/2017,139.300003,139.649994,138.839996,138.990005,132.434113,15309100
3/15/2017,139.410004,140.75,139.029999,140.460007,133.834778,25691800
3/16/2017,140.720001,141.020004,140.259995,140.690002,134.053879,19232000
3/17/2017,141,141,139.889999,139.990005,133.386948,43885000
3/20/2017,140.399994,141.5,140.229996,141.460007,134.787598,21542000
3/21/2017,142.110001,142.800003,139.729996,139.839996,133.244003,39529900
3/22/2017,139.850006,141.600006,139.759995,141.419998,134.749481,25860200
3/23/2017,141.259995,141.580002,140.610001,140.919998,134.273041,20346300
3/24/2017,141.5,141.740005,140.350006,140.639999,134.006271,22395600
3/27/2017,139.389999,141.220001,138.619995,140.880005,134.23497,23575100
3/28/2017,140.910004,144.039993,140.619995,143.800003,137.017227,33374800
3/29/2017,143.679993,144.490005,143.190002,144.119995,137.322098,29190000
3/30/2017,144.190002,144.5,143.5,143.929993,137.141052,21207300
3/31/2017,143.720001,144.270004,143.009995,143.660004,136.883835,19661700
4/3/2017,143.710007,144.119995,143.050003,143.699997,136.921936,19985700
4/4/2017,143.25,144.889999,143.169998,144.770004,137.941467,19891400
4/5/2017,144.220001,145.460007,143.809998,144.020004,137.226852,27717900
4/6/2017,144.289993,144.520004,143.449997,143.660004,136.883835,21149000
4/7/2017,143.729996,144.179993,143.270004,143.339996,136.578903,16672200
4/10/2017,143.600006,143.880005,142.899994,143.169998,136.416931,18933400
4/11/2017,142.940002,143.350006,140.059998,141.630005,134.949585,30379400
4/12/2017,141.600006,142.149994,141.009995,141.800003,135.111526,20350000
4/13/2017,141.910004,142.380005,141.050003,141.050003,134.396927,17822900
4/17/2017,141.479996,141.880005,140.869995,141.830002,135.140137,16582100
4/18/2017,141.410004,142.039993,141.110001,141.199997,134.539871,14697500
4/19/2017,141.880005,142,140.449997,140.679993,134.044388,17328400
4/20/2017,141.220001,142.919998,141.160004,142.440002,135.721359,23319600
4/21/2017,142.440002,142.679993,141.850006,142.270004,135.559402,17320900
4/24/2017,143.5,143.949997,143.179993,143.639999,136.864777,17134300
4/25/2017,143.910004,144.899994,143.869995,144.529999,137.712784,18871500
4/26/2017,144.470001,144.600006,143.380005,143.679993,136.902878,20041200
4/27/2017,143.919998,144.160004,143.309998,143.789993,137.007675,14246300
4/28/2017,144.089996,144.300003,143.270004,143.649994,136.874298,20860400
5/1/2017,145.100006,147.199997,144.960007,146.580002,139.666107,33602900
5/2/2017,147.539993,148.089996,146.839996,147.509995,140.5522,45352200
5/3/2017,145.589996,147.490005,144.270004,147.059998,140.123459,45697000
5/4/2017,146.520004,147.139999,145.809998,146.529999,139.618454,23371900
5/5/2017,146.759995,148.979996,146.759995,148.960007,141.933823,27327700
5/8/2017,149.029999,153.699997,149.029999,153.009995,145.792801,48752400
5/9/2017,153.869995,154.880005,153.449997,153.990005,146.726563,39130400
5/10/2017,153.630005,153.940002,152.110001,153.259995,146.031006,25805700
5/11/2017,152.449997,154.070007,152.309998,153.949997,147.2939,27255100
5/12/2017,154.699997,156.419998,154.669998,156.100006,149.350983,32527000
5/15/2017,156.009995,156.649994,155.050003,155.699997,148.968277,26009700
5/16/2017,155.940002,156.059998,154.720001,155.470001,148.748199,20048500
5/17/2017,153.600006,154.570007,149.710007,150.25,143.753906,50767700
5/18/2017,151.270004,153.339996,151.130005,152.539993,145.944885,33568200
5/19/2017,153.380005,153.979996,152.630005,153.059998,146.442398,26960800
5/22/2017,154,154.580002,152.910004,153.990005,147.332184,22966400
5/23/2017,154.899994,154.899994,153.309998,153.800003,147.150406,19918900
5/24/2017,153.839996,154.169998,152.669998,153.339996,146.710327,19178000
5/25/2017,153.729996,154.350006,153.029999,153.869995,147.217361,19235600
5/26/2017,154,154.240005,153.309998,153.610001,146.968643,21927600
5/30/2017,153.419998,154.429993,153.330002,153.669998,147.026047,20126900
5/31/2017,153.970001,154.169998,152.380005,152.759995,146.15538,24451200
6/1/2017,153.169998,153.330002,152.220001,153.179993,146.55722,16404100
6/2/2017,153.580002,155.449997,152.889999,155.449997,148.72908,27770700
6/5/2017,154.339996,154.449997,153.460007,153.929993,147.27478,25331700
6/6/2017,153.899994,155.809998,153.779999,154.449997,147.772324,26624900
6/7/2017,155.020004,155.979996,154.479996,155.369995,148.652527,21069600
6/8/2017,155.25,155.539993,154.399994,154.990005,148.288956,21250800
6/9/2017,155.190002,155.190002,146.020004,148.979996,142.538773,64882700
6/12/2017,145.740005,146.089996,142.509995,145.419998,139.132721,72307300
6/13/2017,147.160004,147.449997,145.149994,146.589996,140.252151,34165400
6/14/2017,147.5,147.5,143.839996,145.160004,138.883957,31531200
6/15/2017,143.320007,144.479996,142.210007,144.289993,138.051559,32165400
6/16/2017,143.779999,144.5,142.199997,142.270004,136.118942,50361100
6/19/2017,143.660004,146.740005,143.660004,146.339996,140.012955,32541400
6/20/2017,146.869995,146.869995,144.940002,145.009995,138.740433,24900100
6/21/2017,145.520004,146.070007,144.610001,145.869995,139.563263,21265800
6/22/2017,145.770004,146.699997,145.119995,145.630005,139.333679,19106300
6/23/2017,145.130005,147.160004,145.110001,146.279999,139.955536,35439400
6/26/2017,147.169998,148.279999,145.380005,145.820007,139.515442,25692400
6/27/2017,145.009995,146.160004,143.619995,143.729996,137.515778,24761900
6/28/2017,144.490005,146.110001,143.160004,145.830002,139.524994,22082400
6/29/2017,144.710007,145.130005,142.279999,143.679993,137.467957,31499400
6/30/2017,144.449997,144.960007,143.779999,144.020004,137.793259,23024100
7/3/2017,144.880005,145.300003,143.100006,143.5,137.295715,14277800
7/5/2017,143.690002,144.789993,142.720001,144.089996,137.860229,21569600
7/6/2017,143.020004,143.5,142.410004,142.729996,136.559036,24128800
7/7/2017,142.899994,144.75,142.899994,144.179993,137.946335,19201700
7/10/2017,144.110001,145.949997,143.369995,145.059998,138.788269,21090600
7/11/2017,144.729996,145.850006,144.380005,145.529999,139.237961,19781800
7/12/2017,145.869995,146.179993,144.820007,145.740005,139.438904,24884500
7/13/2017,145.5,148.490005,145.440002,147.770004,141.381149,25199400
7/14/2017,147.970001,149.330002,147.330002,149.039993,142.596207,20132100
7/17/2017,148.820007,150.899994,148.570007,149.559998,143.093735,23793500
7/18/2017,149.199997,150.130005,148.669998,150.080002,143.591248,17868800
7/19/2017,150.479996,151.419998,149.949997,151.020004,144.490616,20923000
7/20/2017,151.5,151.740005,150.190002,150.339996,143.839996,17243700
7/21/2017,149.990005,150.440002,148.880005,150.270004,143.773026,26252600
7/24/2017,150.580002,152.440002,149.899994,152.089996,145.514374,21493200
7/25/2017,151.800003,153.839996,151.800003,152.740005,146.136246,18853900
7/26/2017,153.350006,153.929993,153.059998,153.460007,146.825134,15781000
7/27/2017,153.75,153.990005,147.300003,150.559998,144.050507,32476300
7/28/2017,149.889999,150.229996,149.190002,149.5,143.036331,17213700
7/31/2017,149.899994,150.330002,148.130005,148.729996,142.299622,19845900
8/1/2017,149.100006,150.220001,148.410004,150.050003,143.562546,35368600
8/2/2017,159.279999,159.75,156.160004,157.139999,150.346008,69936800
8/3/2017,157.050003,157.210007,155.020004,155.570007,148.843903,27097300
8/4/2017,156.070007,157.399994,155.690002,156.389999,149.628448,20559900
8/7/2017,157.059998,158.919998,156.669998,158.809998,151.943817,21870300
8/8/2017,158.600006,161.830002,158.270004,160.080002,153.158905,36205900
8/9/2017,159.259995,161.270004,159.110001,161.059998,154.096527,26131500
8/10/2017,159.899994,160,154.630005,155.320007,149.188263,40804300
8/11/2017,156.600006,158.570007,156.070007,157.479996,151.263,26257100
8/14/2017,159.320007,160.210007,158.75,159.850006,153.539444,22122700
8/15/2017,160.660004,162.199997,160.139999,161.600006,155.220322,29465500
8/16/2017,161.940002,162.509995,160.149994,160.949997,154.596008,27671600
8/17/2017,160.520004,160.710007,157.839996,157.860001,151.627991,27940600
8/18/2017,157.860001,159.5,156.720001,157.5,151.282242,27428100
8/21/2017,157.5,157.889999,155.110001,157.210007,151.003662,26368500
8/22/2017,158.229996,160,158.020004,159.779999,153.472183,21604600
8/23/2017,159.070007,160.470001,158.880005,159.979996,153.664276,19399100
8/24/2017,160.429993,160.740005,158.550003,159.270004,152.9823,19818900
8/25/2017,159.649994,160.559998,159.270004,159.860001,153.549042,25480100
8/28/2017,160.139999,162,159.929993,161.470001,155.095474,25966000
8/29/2017,160.100006,163.119995,160,162.910004,156.478622,29516900
8/30/2017,163.800003,163.889999,162.610001,163.350006,156.90126,27269600
8/31/2017,163.639999,164.520004,163.479996,164,157.525589,26785100
9/1/2017,164.800003,164.940002,163.630005,164.050003,157.573639,16591100
9/5/2017,163.75,164.25,160.559998,162.080002,155.681396,29468500
9/6/2017,162.710007,162.990005,160.520004,161.910004,155.518097,21651700
9/7/2017,162.089996,162.240005,160.360001,161.259995,154.893768,21928500
9/8/2017,160.860001,161.149994,158.529999,158.630005,152.367615,28611500
9/11/2017,160.5,162.050003,159.889999,161.5,155.124313,31580800
9/12/2017,162.610001,163.960007,158.770004,160.860001,154.509583,71714000
9/13/2017,159.869995,159.960007,157.910004,159.649994,153.347336,44907400
9/14/2017,158.990005,159.399994,158.089996,158.279999,152.031403,23760700
9/15/2017,158.470001,160.970001,158,159.880005,153.568253,49114600
9/18/2017,160.110001,160.5,158,158.669998,152.406006,28269400
9/19/2017,159.509995,159.770004,158.440002,158.729996,152.463638,20810600
9/20/2017,157.899994,158.259995,153.830002,156.070007,149.908676,52951400
9/21/2017,155.800003,155.800003,152.75,153.389999,147.334442,37511700
9/22/2017,151.539993,152.270004,150.559998,151.889999,145.893661,46645400
9/25/2017,149.990005,151.830002,149.160004,150.550003,144.606583,44387300
9/26/2017,151.779999,153.919998,151.690002,153.139999,147.094315,36660000
9/27/2017,153.800003,154.720001,153.539993,154.229996,148.141296,25504200
9/28/2017,153.889999,154.279999,152.699997,153.279999,147.228806,22005500
9/29/2017,153.210007,154.130005,152,154.119995,148.035614,26299800
10/2/2017,154.259995,154.449997,152.720001,153.809998,147.737885,18698800
10/3/2017,154.009995,155.089996,153.910004,154.479996,148.381439,16230300
10/4/2017,153.630005,153.860001,152.460007,153.479996,147.420914,20163800
10/5/2017,154.179993,155.440002,154.050003,155.389999,149.255493,21283800
10/6/2017,154.970001,155.490005,154.559998,155.300003,149.169022,17407600
10/9/2017,155.809998,156.729996,155.490005,155.839996,149.687729,16262900
10/10/2017,156.059998,158,155.100006,155.899994,149.745346,15617000
10/11/2017,155.970001,156.979996,155.75,156.550003,150.369705,16905600
10/12/2017,156.350006,157.369995,155.729996,156,149.841446,16125100
10/13/2017,156.729996,157.279999,156.410004,156.990005,150.792358,16394200
10/16/2017,157.899994,160,157.649994,159.880005,153.568253,24121500
10/17/2017,159.779999,160.869995,159.229996,160.470001,154.134949,18997300
10/18/2017,160.419998,160.710007,159.600006,159.759995,153.452988,16374200
10/19/2017,156.75,157.080002,155.020004,155.979996,149.822205,42584200
10/20/2017,156.610001,157.75,155.960007,156.25,150.081558,23974100
10/23/2017,156.889999,157.690002,155.5,156.169998,150.004715,21984300
10/24/2017,156.289993,157.419998,156.199997,157.100006,150.897995,17757200
10/25/2017,156.910004,157.550003,155.270004,156.410004,150.235229,21207100
10/26/2017,157.229996,157.830002,156.779999,157.410004,151.19574,17000500
10/27/2017,159.289993,163.600006,158.699997,163.050003,156.613068,44454200
10/30/2017,163.889999,168.070007,163.720001,166.720001,160.138229,44700800
10/31/2017,167.899994,169.649994,166.940002,169.039993,162.366608,36046800
11/1/2017,169.869995,169.940002,165.610001,166.889999,160.301514,33637800
11/2/2017,166.600006,168.5,165.279999,168.110001,161.473358,41393400
11/3/2017,174,174.259995,171.119995,172.5,165.690033,59398600
11/6/2017,172.369995,174.990005,171.720001,174.25,167.370956,35026300
11/7/2017,173.910004,175.25,173.600006,174.809998,167.908813,24361500
11/8/2017,174.660004,176.240005,174.330002,176.240005,169.282394,24409500
11/9/2017,175.110001,176.100006,173.139999,175.880005,168.9366,29482600
11/10/2017,175.110001,175.380005,174.270004,174.669998,168.377472,25145500
11/13/2017,173.5,174.5,173.399994,173.970001,167.702698,16982100
11/14/2017,173.039993,173.479996,171.179993,171.339996,165.16745,24782500
11/15/2017,169.970001,170.320007,168.380005,169.080002,162.988846,29158100
11/16/2017,171.179993,171.869995,170.300003,171.100006,164.936096,23637500
11/17/2017,171.039993,171.389999,169.639999,170.149994,164.020309,21899500
11/20/2017,170.289993,170.559998,169.559998,169.979996,163.856461,16262400
11/21/2017,170.779999,173.699997,170.779999,173.139999,166.902603,25131300
11/22/2017,173.360001,175,173.050003,174.960007,168.657028,25588900
11/24/2017,175.100006,175.5,174.649994,174.970001,168.666702,14026700
11/27/2017,175.050003,175.080002,173.339996,174.089996,167.818375,20716800
11/28/2017,174.300003,174.869995,171.860001,173.070007,166.835129,26428800
11/29/2017,172.630005,172.919998,167.160004,169.479996,163.374512,41666400
11/30/2017,170.429993,172.139999,168.440002,171.850006,165.659088,41527200
12/1/2017,169.949997,171.669998,168.5,171.050003,164.887894,39759300
12/4/2017,172.479996,172.619995,169.630005,169.800003,163.682922,32542400
12/5/2017,169.059998,171.520004,168.399994,169.639999,163.528656,27350200
12/6/2017,167.5,170.199997,166.460007,169.009995,162.921402,28560000
12/7/2017,169.029999,170.440002,168.910004,169.320007,163.220261,25673300
12/8/2017,170.490005,171,168.820007,169.369995,163.268402,23355200
12/11/2017,169.199997,172.889999,168.789993,172.669998,166.449539,35273800
12/12/2017,172.149994,172.389999,171.460007,171.699997,165.514481,19409200
12/13/2017,172.5,173.539993,172,172.270004,166.06395,23818400
12/14/2017,172.399994,173.130005,171.649994,172.220001,166.015747,20476500
12/15/2017,173.630005,174.169998,172.460007,173.970001,167.702698,40169300
12/18/2017,174.880005,177.199997,174.860001,176.419998,170.064453,29421100
12/19/2017,175.029999,175.389999,174.089996,174.539993,168.252151,27436400
12/20/2017,174.869995,175.419998,173.25,174.350006,168.069016,23475600
12/21/2017,174.169998,176.020004,174.100006,175.009995,168.705246,20949900
12/22/2017,174.679993,175.419998,174.5,175.009995,168.705246,16349400
12/26/2017,170.800003,171.470001,169.679993,170.570007,164.425217,33185500
12/27/2017,170.100006,170.779999,169.710007,170.600006,164.454132,21498200
12/28/2017,171,171.850006,170.479996,171.080002,164.916855,16480200
12/29/2017,170.520004,170.589996,169.220001,169.229996,163.133469,25999900
1/2/2018,170.160004,172.300003,169.259995,172.259995,166.054321,25555900
1/3/2018,172.529999,174.550003,171.960007,172.229996,166.025375,29517900
1/4/2018,172.539993,173.470001,172.080002,173.029999,166.796555,22434600
1/5/2018,173.440002,175.369995,173.050003,175,168.695572,23660000
1/8/2018,174.350006,175.610001,173.929993,174.350006,168.069016,20567800
1/9/2018,174.550003,175.059998,173.410004,174.330002,168.049728,21584000
1/10/2018,173.160004,174.300003,173,174.289993,168.011185,23959900
1/11/2018,174.589996,175.490005,174.490005,175.279999,168.965515,18667700
1/12/2018,176.179993,177.360001,175.649994,177.089996,170.710327,25418100
1/16/2018,177.899994,179.389999,176.139999,176.190002,169.842743,29565900
1/17/2018,176.149994,179.25,175.070007,179.100006,172.647919,34386800
1/18/2018,179.369995,180.100006,178.25,179.259995,172.802139,31193400
1/19/2018,178.610001,179.580002,177.410004,178.460007,172.030975,32425100
1/22/2018,177.300003,177.779999,176.600006,177,170.623581,27108600
1/23/2018,177.300003,179.440002,176.820007,177.039993,170.662094,32689100
1/24/2018,177.25,177.300003,173.199997,174.220001,167.943726,51105100
1/25/2018,174.509995,174.949997,170.529999,171.110001,164.94574,41529000
1/26/2018,172,172,170.059998,171.509995,165.331314,39143000
1/29/2018,170.160004,170.160004,167.070007,167.960007,161.909225,50640400
1/30/2018,165.529999,167.369995,164.699997,166.970001,160.954895,46048200
1/31/2018,166.869995,168.440002,166.5,167.429993,161.398315,32478900
2/1/2018,167.169998,168.619995,166.759995,167.779999,161.735718,47230800
2/2/2018,166,166.800003,160.100006,160.5,154.717987,86593800
2/5/2018,159.100006,163.880005,156,156.490005,150.852402,72738500
2/6/2018,154.830002,163.720001,154,163.029999,157.156799,68243800
2/7/2018,163.089996,163.399994,159.070007,159.539993,153.792526,51608600
2/8/2018,160.289993,161,155.029999,155.149994,149.560715,54390500
2/9/2018,157.070007,157.889999,150.240005,156.410004,151.390045,70672600
2/12/2018,158.5,163.889999,157.509995,162.710007,157.487839,60819500
2/13/2018,161.949997,164.75,161.649994,164.339996,159.065536,32549200
2/14/2018,163.039993,167.539993,162.880005,167.369995,161.998276,40644900
2/15/2018,169.789993,173.089996,169,172.990005,167.437912,51147200
2/16/2018,172.360001,174.820007,171.770004,172.429993,166.895874,40176100
2/20/2018,172.050003,174.259995,171.419998,171.850006,166.334503,33930500
2/21/2018,172.830002,174.119995,171.009995,171.070007,165.579529,37471600
2/22/2018,171.800003,173.949997,171.710007,172.5,166.963638,30991900
2/23/2018,173.669998,175.649994,173.539993,175.5,169.86734,33812400
2/26/2018,176.350006,179.389999,176.210007,178.970001,173.225952,38162200
2/27/2018,179.100006,180.479996,178.160004,178.389999,172.664612,38928100
2/28/2018,179.259995,180.619995,178.050003,178.119995,172.403275,37782100
3/1/2018,178.539993,179.779999,172.660004,175,169.383362,48802000
3/2/2018,172.800003,176.300003,172.449997,176.210007,170.554565,38454000
3/5/2018,175.210007,177.740005,174.520004,176.820007,171.145004,28401400
3/6/2018,177.910004,178.25,176.130005,176.669998,170.999802,23788500
3/7/2018,174.940002,175.850006,174.270004,175.029999,169.412445,31703500
3/8/2018,175.479996,177.119995,175.070007,176.940002,171.261139,23774100
3/9/2018,177.960007,180,177.389999,179.979996,174.203552,32185200
3/12/2018,180.289993,182.389999,180.210007,181.720001,175.887711,32207100
3/13/2018,182.589996,183.5,179.240005,179.970001,174.193893,31693500
3/14/2018,180.320007,180.520004,177.809998,178.440002,172.712982,29368400
3/15/2018,178.5,180.240005,178.070007,178.649994,172.916245,22743800
3/16/2018,178.649994,179.119995,177.619995,178.020004,172.306488,39404700
3/19/2018,177.320007,177.470001,173.660004,175.300003,169.673782,33446800
3/20/2018,175.240005,176.800003,174.940002,175.240005,169.615707,19649400
3/21/2018,175.039993,175.089996,171.259995,171.270004,165.773117,37054900
3/22/2018,170,172.679993,168.600006,168.850006,163.430786,41490800
3/23/2018,168.389999,169.919998,164.940002,164.940002,159.646255,41028800
3/26/2018,168.070007,173.100006,166.440002,172.770004,167.224991,37541200
3/27/2018,173.679993,175.149994,166.919998,168.339996,162.937134,40922600
3/28/2018,167.25,170.020004,165.190002,166.479996,161.136841,41668500
3/29/2018,167.809998,171.75,166.899994,167.779999,162.395126,38398500
4/2/2018,166.639999,168.940002,164.470001,166.679993,161.330429,37586800
4/3/2018,167.639999,168.75,164.880005,168.389999,162.98555,30278000
4/4/2018,164.880005,172.009995,164.770004,171.610001,166.102203,34605500
